Trade Reference,Trade Date,Settlement Date,B/S,Ticker,CUSIP,Quantity,Unit Price,Currency,Counterparty Name,Client Account Code
BARC-2001,08/04/2026,09/04/2026,SELL,META,30303M102,300,516.7489,USD,Barclays Capital Inc.,ACCT-4421
BARC-2002,06/04/2026,07/04/2026,BUY,AMZN,023135106,1500,186.5397,USD,Barclays Capital Inc.,ACCT-8845
BARC-2003,09/04/2026,10/04/2026,SELL,XOM,30231G102,2500,119.6539,USD,Barclays Capital Inc.,ACCT-7731
BARC-2004,06/04/2026,07/04/2026,BUY,KO,191216100,5000,60.5401,USD,Barclays Capital Inc.,ACCT-7731
BARC-2005,06/04/2026,07/04/2026,SELL,MSFT,594918104,200,411.7024,USD,Barclays Capital Inc.,ACCT-5518
BARC-2006,06/04/2026,07/04/2026,SELL,ABBV,00287Y109,2500,174.4485,USD,Barclays Capital Inc.,ACCT-6602
BARC-2007,06/04/2026,07/04/2026,SELL,ABBV,00287Y109,2500,174.4485,USD,Barclays Capital Inc.,ACCT-6602
BARC-2008,10/04/2026,13/04/2026,SELL,META,30303M102,2500,508.5656,USD,Barclays Capital Inc.,ACCT-6602
BARC-2009,07/04/2026,08/04/2026,BUY,LLY,532457108,1000,769.1137,USD,BARC,ACCT-6602
BARC-2010,10/04/2026,13/04/2026,SELL,META,30303M102,1500,507.9094,USD,Barclays Capital Inc.,ACCT-5518
BARC-2011,09/04/2026,10/04/2026,BUY,WMT,931142103,100,59.7672,USD,Barclays Capital Inc.,ACCT-5518
BARC-2012,09/04/2026,10/04/2026,BUY,AAPL,037833100,300,179.2640,USD,Barclays Capital Inc.,ACCT-7731
BARC-2013,07/04/2026,08/04/2026,BUY,COST,22160K105,750,729.8006,USD,Barclays Cap,ACCT-4421
BARC-2014,09/04/2026,10/04/2026,BUY,TSLA,88160R101,1500,178.9501,USD,Barclays Capital Inc.,ACCT-8845
BARC-2015,07/04/2026,08/04/2026,SELL,XOM,30231G102,5000,119.5664,USD,Barclays Capital Inc.,ACCT-5518
BARC-2016,06/04/2026,07/04/2026,SELL,JPM,46625H100,1500,198.9064,USD,Barclays Capital Inc.,ACCT-6602
BARC-2017,09/04/2026,10/04/2026,BUY,WMT,931142103,1000,58.5500,USD,Barclays Capital Inc.,ACCT-4421
BARC-2018,06/04/2026,07/04/2026,SELL,AMZN,023135106,1500,186.7059,USD,Barclays Capital Inc.,ACCT-7731
BARC-2019,08/04/2026,09/04/2026,SELL,META,30303M102,5000,515.4932,USD,Barclays Capital Inc.,ACCT-4421
BARC-2020,08/04/2026,09/04/2026,SELL,UNH,91324P102,200,512.0402,USD,Barclays Capital Inc.,ACCT-5518
BARC-2021,09/04/2026,10/04/2026,BUY,NVDA,67066G104,1500,893.5790,USD,Barclays Capital Inc.,ACCT-6602
BARC-2022,06/04/2026,07/04/2026,BUY,GOOGL,02079K305,1500,149.1219,USD,Barclays Capital Inc.,ACCT-8845
BARC-2023,06/04/2026,07/04/2026,SELL,META,30303M102,200,509.4085,USD,Barclays Capital Inc.,ACCT-8845
BARC-2024,08/04/2026,09/04/2026,BUY,GOOGL,02079K305,1000,149.0816,USD,Barclays Capital Inc.,ACCT-5518
BARC-2025,09/04/2026,10/04/2026,SELL,META,30303M102,300,514.8205,USD,Barclays Capital Inc.,ACCT-5518
BARC-2026,09/04/2026,10/04/2026,SELL,UNH,91324P102,1500,515.6546,USD,Barclays Capital Inc.,ACCT-4421
BARC-2027,10/04/2026,13/04/2026,BUY,UNH,91324P102,2500,508.2412,USD,Barclays Capital Inc.,ACCT-4421
BARC-2028,10/04/2026,13/04/2026,BUY,KO,191216100,5000,60.7032,USD,Barclays Capital Inc.,ACCT-4421
BARC-2029,07/04/2026,08/04/2026,BUY,XOM,30231G102,300,119.9163,USD,Barclays Capital Inc.,ACCT-4421
BARC-2030,07/04/2026,08/04/2026,BUY,KO,191216100,1500,61.2132,USD,Barclays Capital Inc.,ACCT-8845