msg_ref,trade_date,settle_date,side,symbol,isin,qty,price,ccy,counterparty,account
BARC-8000,08-APR-2026,09-APR-2026,SELL,META,US30303M1027,300,516.7489,USD,BARCLAYS CAPITAL INC,ACCT-4421
BARC-8001,06-APR-2026,07-APR-2026,BUY,AMZN,US0231351067,1500,186.5397,USD,BARCLAYS CAPITAL INC,ACCT-8845
BARC-8002,09-APR-2026,10-APR-2026,SELL,XOM,US30231G1022,2500,119.6539,USD,BARCLAYS CAPITAL INC,ACCT-7731
BARC-8003,06-APR-2026,07-APR-2026,BUY,KO,US1912161007,2500,60.5401,USD,BARCLAYS CAPITAL INC,ACCT-7731
BARC-8004,06-APR-2026,07-APR-2026,SELL,MSFT,US5949181045,200,411.7024,USD,BARCLAYS CAPITAL INC,ACCT-5518
BARC-8005,06-APR-2026,07-APR-2026,SELL,ABBV,US00287Y1091,2500,174.4485,USD,BARCLAYS CAPITAL INC,ACCT-6602
BARC-8006,10-APR-2026,13-APR-2026,SELL,META,US30303M1027,2500,508.5656,USD,BARCLAYS CAPITAL INC,ACCT-6602
BARC-8007,07-APR-2026,08-APR-2026,BUY,LLY,US5324571083,1000,769.1137,USD,BARCLAYS CAPITAL INC,ACCT-6602
BARC-8008,10-APR-2026,13-APR-2026,SELL,META,US30303M1027,1500,507.9094,USD,BARCLAYS CAPITAL INC,ACCT-5518
BARC-8009,09-APR-2026,10-APR-2026,BUY,WMT,US9311421039,100,59.7672,USD,BARCLAYS CAPITAL INC,ACCT-5518
BARC-8010,09-APR-2026,10-APR-2026,BUY,AAPL,US0378331005,300,179.2640,USD,BARCLAYS CAPITAL INC,ACCT-7731
BARC-8011,07-APR-2026,08-APR-2026,BUY,COST,US22160K1051,750,729.8006,USD,BARCLAYS CAPITAL INC,ACCT-4421
BARC-8012,09-APR-2026,10-APR-2026,BUY,TSLA,US88160R1014,1500,178.9501,USD,BARCLAYS CAPITAL INC,ACCT-8845
BARC-8013,07-APR-2026,08-APR-2026,SELL,XOM,US30231G1022,5000,119.5664,USD,BARCLAYS CAPITAL INC,ACCT-5518
BARC-8014,06-APR-2026,07-APR-2026,SELL,JPM,US46625H1005,1500,198.9064,USD,BARCLAYS CAPITAL INC,ACCT-6602
BARC-8015,09-APR-2026,10-APR-2026,BUY,WMT,US9311421039,1000,59.7476,USD,BARCLAYS CAPITAL INC,ACCT-4421
BARC-8016,06-APR-2026,07-APR-2026,SELL,AMZN,US0231351067,1500,186.7059,USD,BARCLAYS CAPITAL INC,ACCT-7731
BARC-8017,08-APR-2026,09-APR-2026,SELL,META,US30303M1027,5000,515.4932,USD,BARCLAYS CAPITAL INC,ACCT-4421
BARC-8018,08-APR-2026,09-APR-2026,SELL,UNH,US91324P1021,200,512.0402,USD,BARCLAYS CAPITAL INC,ACCT-5518
BARC-8019,07-APR-2026,08-APR-2026,SELL,KO,US1912161007,500,61.0478,USD,BARCLAYS CAPITAL INC,ACCT-4421